your last name,date of Polar Low Occurance,Aqua or Terra?,"How confident are you that this is actually a polar low [1 for low, 2 for high]",latitude of box top,longitude of box right side,latitude of box bottom,longitude of box left side,file name of PNG,
Gupta,6/2/2018,Terra,1,60.137,-137.4986,51.3497,-146.2858,180602_MG1.png,
Gupta,6/2/2018,Terra,1,53.0721,-10.7558,44.282,-19.5459,180602_MG2.png,
Gupta,6/3/2018,Terra,1,50.1343,-7.1984,41.439,-15.9837,180603_MG1.png,
Gupta,6/3/2018,Terra,1,60.0808,-138.0295,51.2894,-146.8209,180603_MG2.png,
Gupta,6/3/2018,Terra,1,60.0808,-138.0295,51.2894,-146.8209,180603_MG3.png,
Gupta,6/4/2018,Terra,2,-49.2477,111.2775,-58.0336,102.4917,180604_MG1.png,
Gupta,6/5/2018,Terra,2,58.9141,-41.7347,50.1246,-50.5241,180605_MG1.png,
Gupta,6/5/2018,Terra,1,58.8107,-41.9866,50.0178,-50.7795,180605_MG2.png,
Gupta,6/6/2018,Terra,1,-43.9112,127.222,-52.6977,118.4355,180606_MG1.png,
Greiner,6/8/2018,Terra,2,61.9214,-5.3007,53.1272,-14.095,180608_JG1.png,
Greiner,6/8/2018,Aqua,2,-40.1483,102.4617,-48.9474,93.6625,180608_JG2.png,
Greiner,6/9/2018,Terra,1,51.4715,-33.5371,42.673,-42.3357,180609_JG1.png,
Greiner,6/9/2018,Aqua,2,52.919,-161.7187,44.1122,-170.5255,180609_JG2.png,
Greiner,6/13/2018,Aqua,2,56.8757,-131.669,48.0814,-140.4634,180613_JG1.png,
Greiner,6/14/2018,Aqua,1,-40.7485,-164.6687,-49.5366,-173.4568,180614_JG1.png,
Greiner,6/14/2018,Terra,2,49.9406,-163.8478,41.1561,-172.6323,180614_JG2.png,
Greiner,6/14/2018,Terra,2,56.7156,-132.7553,47.9334,-141.5374,180614_JG4.png,
Greiner,6/15/2018,Terra,2,-43.4693,-164.6619,-52.2725,-173.465,180615_JG2.png,
Greiner,6/16/2018,Aqua,2,59.688,-46.7619,50.8977,-55.5523,180616_JG1.png,
Le,6/17/2018,Terra,2,62.7012,-16.5586,53.9121,-25.3477,180617_JL1.png,
Le,6/17/2018,Terra,1,-50.8535,-90,-59.6426,-98.7891,180617_JL2.png,
Le,6/18/2018,Terra,2,68.1768,-33.3633,59.3877,-42.1523,180618_JL1.png,
Le,6/18/2018,Terra,2,68.3701,-3.5332,59.5811,-12.3223,180618_JL2.png,
Le,6/18/2018,Terra,2,-47.0215,27.4219,-55.8105,18.6328,180618_JL3.png,
Le,6/18/2018,Aqua,1,-42.1436,7.2598,-50.9326,-1.5293,180618_JL4.png,
Le,6/19/2018,Aqua,2,79.9541,-68.7305,71.165,-77.5195,180619_JL1.png,
Le,6/19/2018,Aqua,1,-49.3418,143.2969,-58.1309,134.5078,180619_JL2.png,
Le,6/19/2018,Terra,2,-47.083,36.2109,-55.8721,27.4219,180619_JL4.png,
Le,6/20/2018,Terra,2,-42.4951,-18.2637,-51.2842,-27.0527,180620_JL2.png,
Le,6/20/2018,Aqua,1,-48.7529,142.9102,-57.542,134.1211,180620_JL3.png,
Le,6/20/2018,Aqua,1,-48.7705,8.7188,-57.5596,-0.0703,180620_JL4.png,
Le,6/21/2018,Terra,1,61.5322,-138.4453,52.7432,-147.2344,180621_JL1.png,
Herrera,6/24/2018,aqua,2,-48.7411,-25.7373,-57.5361,-34.5322,180624_JH1.png,
Herrera,6/25/2018,aqua,2,-47.0921,93.2204,-55.887,84.3953,180625_JH1.png,
Herrera,6/25/2018,aqua,1,-46.4502,179.7803,-55.2393,170.9912,180625_JH2.png,
Herrera,6/26/2018,terra,2,-51.5424,-66.673,-60.3533,-75.4839,180626_JH2.png,
Herrera,6/27/2018,aqua,2,-48.7855,-81.8586,-57.5757,-90.6488,180627_JH1.png,
Herrera,6/26/2018,terra,1,49.3045,-50.9513,40.4936,-59.7622,180628_JH1.png,
Herrera,6/28/2018,Terra,2,-49.627,-92.5384,-58.4259,-101.3373,180628_JH1.png,
Herrera,6/28/2018,terra,2,-41.5542,-40.2104,-50.3405,-48.9967,180628_JH2.png,
Herrera,6/28/2018,terra,1,-44.1125,-29.7185,-52.8989,-38.5048,180628_JH3.png,
Herrera,6/29/2018,terra,2,60.7676,-28.3096,51.9785,-37.0986,180629_JH1.png,
Herrera,6/30/2018,aqua,1,-49.6646,-109.328,-58.4747,-118.1182,180630_JH1.png,
Panickar,7/1/2018,Aqua,2,-41.667,179.3427,-50.4629,169.1546,180701_RP1.png,
Panickar,7/2/2018,Aqua,2,-40.4613,-174.2254,-49.2526,176.9833,180702_RP1.png,
Panickar,7/3/2018,Aqua,1,-42.6565,-104.8991,-51.4592,-113.7018,180703_RP1.png,
Panickar,7/4/2018,Terra,2,-42.4809,131.6074,-51.1699,122.8184,180704_RP1.png,
Panickar,7/4/2018,Aqua,1,-42.3984,-28.125,-51.1875,-36.9141,180704_RP1.png,
Panickar,7/5/2018,Aqua,2,-47.3259,149.8744,-56.1239,141.0763,180705_RP1.png,
Panickar,7/5/2018,Terra,1,-44.1563,131.6514,-52.9453,122.8263,180705_RP2.png,
Panickar,7/6/2018,Aqua,2,-46.7754,150.0469,-55.5645,141.2578,180706_RP1.png,
Panickar,7/6/2018,Terra,1,-47.6964,161.2761,-56.4168,152.4558,180706_RP2.png,
Panickar,7/7/2018,Aqua,1,-46.8011,-95.1024,-55.6215,-103.9418,180707_RP1.png,
Panickar,7/7/2018,Terra,2,-47.6205,161.2039,-56.4409,152.7904,180707_RP2.png,
Neel,7/16/2018,Terra,1,64.9125,-10.8246,56.1234,-19.6136,180716_IN1.png,
Neel,7/17/2018,Aqua,1,-40.7728,124.4208,-49.5619,115.6317,180717_IN2.png,
Neel,7/18/2018,Terra,2,-43.9893,-156.6567,-52.778,-165.4454,180718_IN4.png,
Neel,7/18/2018,Terra,2,-41.6457,-115.0225,-50.4344,-123.8112,180718_IN5.png,
Neel,7/19/2018,Aqua,2,-44.8692,140.0632,-53.6583,131.2741,180719_IN6.png,
Neel,7/19/2018,Aqua,1,107.7523,-32.7352,64.5453,-52.5634,180719_IN7.png,
Neel,7/20/2018,Aqua,1,67.9078,-50.3395,59.1187,-59.1286,180720_IN10.png,
Neel,7/20/2018,Aqua,1,52.0116,168.9708,43.2225,160.1817,180720_IN8.png,
Neel,7/20/2018,Aqua,2,-47.4961,14.0196,-56.2852,5.2305,180720_IN9.png,
Neel,7/21/2018,Aqua,2,-48.6478,95.0133,-57.4368,86.2242,180721_IN11.png,
Neel,7/21/2018,Terra,2,-48.9966,29.0665,-57.7856,20.2774,180721_IN12.png,
Marchesi,7/24/2018,Aqua,1,64.2055,-45.034,55.414,-53.8255,180724_RM1.png,
Marchesi,7/24/2018,Terra,2,64.7946,122.1478,56.0101,113.3633,180724_RM2.png,
Marchesi,7/26/2018,Aqua,1,-47.9222,152.0314,-56.7143,143.2392,180726_RM1.png,
Marchesi,7/26/2018,Aqua,2,-45.9773,80.5596,-54.769,71.7678,180726_RM2.png,
Marchesi,7/26/2018,Aqua,2,-40.1384,-162.7585,-48.924,-171.5441,180726_RM3.png,
Marchesi,7/27/2018,Aqua,2,-47.4567,-144.6874,-56.2411,-153.4718,180727_RM1.png,
Marchesi,7/27/2018,Aqua,1,-45.4871,143.9027,-54.2653,135.1245,180727_RM2.png,
Marchesi,7/30/2018,Aqua,2,63.2846,-20.0557,54.5078,-28.8325,180730_RM1.png,
Marchesi,7/30/2018,Aqua,1,-52.0298,89.3539,-60.8153,80.5685,180730_RM2.png,
Marchesi,7/30/2018,Aqua,1,-47.322,-41.5346,-56.1135,-50.3261,180730_RM3.png,
Marchesi,7/31/2018,Aqua,1,-52.4696,-147.078,-61.2499,-155.8583,180731_RM1.png,
Marchesi,7/31/2018,Aqua,2,-54.283,87.8228,-63.0721,79.0037,180731_RM2.png,
Patel,8/1/2018,Terra,1,-43.0598,-25.2023,-51.8735,-33.9806,180801_DP1.png,
Patel,8/2/2018,Terra,2,-47.6065,56.3904,-56.4121,47.5848,180802_DP1.png,
Patel,8/2/2018,Terra,2,-47.151,102.8691,-55.9566,94.0635,180802_DP2.png,
Patel,8/3/2018,Terra,2,-46.3122,117.0944,-55.1336,108.273,180803_DP1.png,
Patel,8/4/2018,Aqua,2,-48.8175,79.0924,-57.6166,70.2933,180804_DP1.png,
Patel,8/5/2018,Terra,2,-48.1422,76.6005,-56.9636,67.7791,180805_DP1.png,
Patel,8/6/2018,Terra,2,-48.8175,-104.4208,-57.6166,-133.2199,180806_DP1.png,
Patel,8/8/2018,Aqua,2,-43.3682,155.9459,-52.1662,147.1479,180808_DP1.png,
Patel,8/8/2018,Aqua,2,-57.141,-105.3919,-65.939,-114.1899,180808_DP2.png,
Patel,8/9/2018,Aqua,1,-56.7218,-69.9701,-65.5209,-78.7692,180809_DP1.png,
Patel,8/9/2018,Terra,2,-55.6263,-107.8272,-64.4477,-116.6486,180809_DP2.png,
Patel,8/9/2018,Terra,2,-53.6556,129.2942,-62.4769,120.4728,180809_DP3.png,
Patel,8/10/2018,Aqua,1,-56.1678,-100.8938,-64.9714,-109.6974,180810_DP1.png,
Patel,8/10/2018,Terra,2,-51.1921,88.8238,-60.0135,80.0024,180810_DP2.png,
Senjalia,8/11/2018,Aqua,1,52.4824,-131.6799,43.092,-122.7539,180811_AS1.png,
Senjalia,8/11/2018,Terra,2,-42.2413,3.2908,-50.5467,14.1066,180811_AS2.png,
Senjalia,8/12/2018,Aqua,1,-45.0835,107.5924,-53.8703,98.8055,180812_AS1.png,
Senjalia,8/12/2018,Aqua,2,-43.9523,-43.45,-52.7449,-52.2426,180812_AS2.png,
Senjalia,8/12/2018,Terra,1,79.761,-10.3003,70.9678,-19.0936,180812_AS3.png,
Senjalia,8/14/2018,Aqua,2,-40.3797,-158.3485,-49.1655,-167.1343,180814_AS1.png,
Senjalia,8/14/2018,Aqua,2,-54.283,-99.1868,-63.0741,-107.9779,180814_AS2.png,
Senjalia,8/14/2018,Terra,2,-44.4005,28.8472,-53.1897,20.058,180814_AS3.png,
Senjalia,8/15/2018,Terra,1,-46.8577,149.1941,-55.6445,140.4073,180815_AS1.png,
Senjalia,8/15/2018,Terra,2,-40.908,-158.2591,-49.6962,-167.0473,180815_AS2.png,
Senjalia,8/16/2018,Terra,1,56.1511,-138.1776,47.3583,-146.9704,180816_AS1.png,
Senjalia,8/17/2018,Terra,2,60.8449,-136.9732,52.0586,-145.7595,180817_AS1.png,
Friedman,8/22/2018,Aqua,1,-44.2739,174.7673,-53.0611,165.9801,180822_AF1.png,
Friedman,8/22/2018,Aqua,1,-43.8859,-162.4185,-52.6688,-171.2014,180822_AF2.png,filetype is jpeg - fixed
Friedman,8/23/2018,Terra,2,-54.1125,33.7384,-62.8997,24.9513,180823_AF1.png,
Friedman,8/26/2018,Aqua,2,-53.6529,103.6372,-62.4572,94.8622,180826_AF1.png,
Friedman,8/26/2018,Aqua,1,-40.6037,-133.2093,-49.3985,-142.0041,180826_AF2.png,
Friedman,8/27/2018,Aqua,1,-53.8779,-72.5382,-62.6529,-81.3426,180827_AF1.png,
Friedman,8/28/2018,Aqua,2,-52.3833,24.9136,-61.1613,16.1356,180828_AF2.png,
Friedman,8/29/2018,Aqua,1,-47.5297,-133.4758,-56.3245,-142.2706,180829_AF1.png,
Friedman,8/30/2018,Terra,2,-46.2461,-114.5975,-55.029,-123.3805,180830_AF1.png,
Brydon,9/1/2018,Aqua,2,-53.5055,-71.629,-62.292,-80.4155,180901_MB1.png,
Brydon,9/1/2018,Terra,2,-53.1572,-89.5054,-61.9437,-98.2919,180901_MB2.png,
Brydon,9/1/2018,Terra,1,-57.1098,-106.6882,-65.889,-115.4674,180901_MB3.png,
Brydon,9/1/2018,Terra,1,53.5701,156.7157,44.778,147.9236,180901_MB4.png,
Brydon,9/2/2018,Aqua,2,59.7909,-134.7947,50.9988,-143.5868,180902_MB1.png,
Brydon,9/2/2018,Aqua,2,-42.4227,-105.711,-51.2019,-114.4902,180902_MB3.png,
Brydon,9/2/2018,Terra,2,-56.0726,-177.9289,-64.8517,173.2919,180902_MB5.png,
Brydon,9/2/2018,Aqua,2,74.185,18.3132,72.8546,-28.9857,180902_MB7.png,very close to arctic pole; latitude/longitude measurements are correct
Urena,9/9/2018,Terra ,2,55.1063,-129.8861,46.3247,-138.6678,180909_EU1.png,
Urena,9/10/2018,Aqua,1,61.8169,136.4034,54.8223,156.0876,180910_EU2.png,Polar
Urena,9/10/2018,Aqua,1,63.7998,-26.0508,55.0107,-34.8398,180910_EU3.png,
Urena,9/11/2018,Terra,2,-52.5674,118.8193,-61.3564,110.0303,180911_EU4.png,
Urena,9/15/2018,Aqua,1,66.4277,-22.3242,57.6035,-31.1133,180915_EU5.png,
Urena,9/16/2018,Terra,1,-45.2285,-129.4805,-54.0176,-138.2695,180916_EU6.png,
Patta,9/17/2018,Aqua,2,53.2463,-8.374,44.4684,-17.1519,180917_AP1.png,
Urena,9/17/2018,Terra ,1,61.3916,150.2754,52.6025,141.4863,180917_EU7.png,
Urena,9/18/2018,Terra,1,72.7552,7.0215,63.972,-1.7618,180918_EU8.png,
Patta,9/19/2018,Aqua,2,57.4787,155.0281,48.603,146.2058,180919_AP1.png,
Urena,9/19/2018,Aqua,1,-54.4671,115.2572,-56.2779,136.4497,180919_EU10.png,Polar
Urena,9/19/2018,Terra,1,61.6316,4.2252,59.727,-21.2652,180919_EU11.png,Polar
Urena,9/19/2018,Terra,2,61.4889,3.3727,59.1857,-22.0703,180919_EU9.png,Polar
Patta,9/20/2018,Terra,2,57.9253,154.892,49.1487,146.1154,180920_AP1.png,
Patta,9/20/2018,Terra,2,57.2149,154.6695,47.4304,145.885,180920_AP2.png,
Patta,9/20/2018,Terra,2,-49.912,143.9435,-58.6886,135.1669,180920_AP3.png,
Urena,9/20/2018,Aqua,1,76.7725,122.168,67.9834,113.3789,180920_EU12.png,
Urena,9/20/2018,Aqua,2,58.0486,155.542,49.2557,163.1496,180920_EU13.png,
Patta,9/21/2018,Terra,2,64.3036,-168.8945,55.5018,-177.6963,180921_AP1.png,
Patta,9/21/2018,Terra,2,58.6671,155.3067,49.8817,146.5213,180921_AP2.png,
Patta,9/22/2018,Terra,2,64.7228,-169.8768,55.9205,-178.6791,180922_AP1.png,
Patta,9/22/2018,Terra,2,63.9925,-162.2901,55.1838,-171.0683,180922_AP2.png,
Patta,9/23/2018,Terra,2,65.4219,-162.7335,56.614,-170.4677,180923_AP1.png,
Patta,9/23/2018,Terra,2,64.9176,-47.6313,56.128,-56.4209,180923_AP2.png,
Patta,9/23/2018,Terra,2,-48.3473,-47.9237,-57.1569,-56.7334,180923_AP3.png,
Lavenhouse,9/24/2018,Terra,2,63.0583,-44.6717,54.1108,-53.5209,180924_TL1.png,
Lavenhouse,9/24/2018,Aqua,2,-42.6376,-82.3411,-51.4729,-91.2096,180924_TL2.png,
Lavenhouse,9/26/2018,Terra,2,76.2489,-59.6286,67.3677,-68.5098,180926_TL1.png,
Lavenhouse,9/27/2018,Terra,1,-42.4297,55.1714,-51.2346,46.2819,180927_TL1.png,
Lavenhouse,9/29/2018,Terra,2,-45.3714,-1.3418,-54.1983,-10.1688,180929_TL2.png,
Lavenhouse,9/30/2018,Terra,1,63.8129,-47.0461,55.0036,-55.879,180930_TL1.png,
Lavenhouse,9/30/2018,Terra,2,76.5354,66.8183,67.6857,57.9686,180930_TL2.png,
Lavenhouse,9/30/2018,Aqua,1,-46.8415,-132.248,-55.7007,-141.049,180930_TL3.png,
Badalov,10/1/2018,Terra,1,-55.7051,138.2344,-64.4941,129.4453,181001_MB1.png,
Badalov,10/1/2018,Aqua,2,54.3516,-161.332,45.5625,-170.1211,181001_MB6.png,
Badalov,10/2/2018,Aqua,1,-55.8281,-179.1914,-64.6172,172.0195,181002_MB7.png,
Badalov,10/3/2018,Terra,2,59.9941,-169.1191,51.2051,-177.9081,181003_MB2.png,
Badalov,10/04/2018,Aqua,1,-48.0586,-33.4688,-56.8477,-42.2578,181004_MB10.png,
Badalov,10/4/2018,Terra,1,-42.0469,-49.1133,-50.8359,-57.9023,181004_MB11.png,
Badalov,10/4/2018,Aqua,1,66.4102,-170.2969,57.6211,-179.0859,181004_MB9.png,
Badalov,10/5/2018,Aqua,1,65.9531,-169.1367,57.1641,-177.9258,181005_MB3.png,
Badalov,10/6/2018,Aqua,1,62.7891,177.6709,54,168.8818,181006_MB4.png,
Badalov,10/7/2018,Aqua,1,67.043,-31.5352,58.2539,-40.3242,181007_MB12.png,
Badalov,10/7/2018,Aqua,2,-49.1484,-85.4297,-57.9375,-94.2188,181007_MB5.png,
Smith,10/9/2018,Aqua,2,-51.5222,161.1013,-60.2957,152.3277,181009_JS1.png,
Smith,10/9/2018,Terra,2,59.8787,-178.9193,51.0833,172.2853,181009_JS2.png,
Smith,10/10/2018,Aqua,1,-55.2817,95.3561,-64.0742,86.5637,181010_JS1.png,
Smith,10/10/2018,Aqua,1,-55.2833,-132.4946,-64.0733,-141.2847,181010_JS2.png,
Smith,10/11/2018,Aqua,2,59.4537,178.2114,50.3322,169.419,181011_JS1.png,
Smith,10/12/2018,Aqua,2,62.7127,-8.6799,53.9258,-17.4669,181012_JS1.png,
Smith,10/12/2018,Aqua,2,65.8193,-31.5875,57.0251,-40.3817,181012_JS2.png,
Smith,10/13/2018,Aqua,1,-42.9642,-163.5004,-51.7439,-172.28,181013_JS1.png,
Joshi,10/14/2018,Terra,2,55.45,-161.53,46.64,-170.34,181014_RJ1.png,
Marchesi,10/15/2018,Aqua,1,-60.9961,8.9728,-69.7806,0.1882,181015_RM1.png,
Joshi,10/16/2018,Terra,2,-43.6,-16.9,-52.39,-25.71,181016_RJ1.png,
Joshi,10/16/2018,Terra,2,-51.1,-58.69,-59.9,-67.48,181016_RJ2.png,
Joshi,10/17/2018,Terra,2,60.39,-41.25,51.6,-50.04,181017_RJ1.png,
Joshi,10/17/2018,Terra,1,71.42,-52.8,62.62,-61.6,181017_RJ2.png,
Joshi,10/18/2018,Terra,2,57.62,154.46,48.82,145.65,181018_RJ1.png,
Joshi,10/18/2018,Terra,2,-49.4,-153.51,-58.21,-162.31,181018_RJ2.png,
Joshi,10/18/2018,Terra,2,-47.42,-138.02,-56.23,-146.83,181018_RJ3.png,
Joshi,10/19/2018,Terra,2,-46.37,-16.3,-55.18,-25.1,181019_RJ1.png,
Joshi,10/19/2018,Terra,1,-47.39,-103.83,-56.19,-112.64,181019_RJ2.png,
Joshi,10/20/2018,Terra,2,-43.97,149.64,-52.78,140.83,181020_RJ1.png,
Joshi,10/21/2018,Terra,2,76.7,8.19,67.9,-0.61,181021_RJ1.png,
Joshi,10/21/2018,Terra,2,-42.42,-135.62,-51.22,-144.43,181021_RJ2.png,
Larcome,10/22/2018,Aqua,2,-40.3242,161.833,-49.1133,153.0439,181022_JL1.png,
Larcome,10/22/2018,Aqua,2,-44.5173,132.8167,-53.3045,124.0295,181022_JL2.png,
Larcome,10/22/2018,Terra,1,-42.5391,-135.6504,-51.3281,-144.4746,181022_JL3.png,
Larcome,10/23/2018,Terra,1,-44.4375,141.9258,-53.2266,133.1367,181023_JL1.png,
Larcome,10/24/2018,Aqua,1,-54.849,-122.7231,-63.6493,-131.5235,181024_JL1.png,
Larcome,10/25/2018,Aqua,2,-51.7676,-150.7148,-60.5566,-159.5039,181025_JL1.png,
Larcome,10/25/2018,Terra,2,-53.7613,-126.1536,-62.5497,-134.9421,181025_JL2.png,
Larcome,10/25/2018,Terra,2,-53.5605,-7.0313,-62.3496,-15.8203,181025_JL3.png,
Larcome,10/26/2018,Aqua,2,-50.1517,-151.1938,-61.6569,-158.587,181026_JL1.png,
Larcome,10/26/2018,Aqua,2,-52.2713,-162.2901,-62.5836,-174.9281,181026_JL2.png,
Larcome,10/26/2018,Aqua,1,-57.206,-108.364,-67.6997,-93.0153,181026_JL3.png,
Larcome,10/27/2018,Aqua,1,-53.8242,-84.3398,-62.6133,-93.1289,181027_JL1.png,
Larcome,10/27/2018,Aqua,2,-43.6113,-9.1582,-52.4004,-17.9473,181027_JL2.png,
Larcome,10/27/2018,Aqua,1,67.3117,-52.4934,56.4033,-66.1174,181027_JL3.png,
Larcome,10/28/2018,Terra,2,-48.4453,108.0879,-57.2344,99.2988,181028_JL1.png,
Larcome,10/29/2018,Aqua,2,-54.3867,96.6533,-63.1758,87.8643,181029_JL1.png,
